original_output, original_output_real, original_output_img, fft_output_real, fft_output_img, inverse_fft_output_real, inverse_fft_output_img, magnitute_output_fft
-12743, -12743.00, 0.00, -4219.82, -15102.91, -12743.00, 0.00, 15681.35, -65629853196447202000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-7073, -7073.00, 0.00, -5766.70, -5246.20, -7073.00, 0.00, 7795.99, -0.00, 0.00, 0.00
4434, 4434.00, 0.00, -11684.61, -7368.80, 4434.00, -0.00, 13814.10, 0.00, 0.00, 0.00
11257, 11257.00, 0.00, -6910.82, -1.58, 11257.00, -0.00, 6910.82, -45424277695164154000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
12289, 12289.00, 0.00, -8304.28, 20953.48, 12289.00, 0.00, 22539.06, 0.00, 0.00, 0.00
7034, 7034.00, 0.00, -1271.21, -5459.50, 7034.00, -0.00, 5605.55, 15987031856868501000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-4213, -4213.00, 0.00, -5864.38, 2748.35, -4213.00, 0.00, 6476.45, -0.00, 0.00, 0.00
-11227, -11227.00, 0.00, -4949.98, -4872.13, -11227.00, 0.00, 6945.50, -0.00, 0.00, 0.00
-12734, -12734.00, 0.00, -1617.88, -2130.19, -12734.00, -0.00, 2674.93, -13163664253839388000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-7069, -7069.00, 0.00, -4446.63, 5603.21, -7069.00, 0.00, 7153.22, 58562650229436155000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
4440, 4440.00, 0.00, -19121.34, -1540.97, 4440.00, 0.00, 19183.34, -0.00, 0.00, 0.00
11251, 11251.00, 0.00, 4454.94, 11109.71, 11251.00, -0.00, 11969.63, -0.00, 0.00, 0.00
12332, 12332.00, 0.00, -3729.17, 13594.91, 12332.00, -0.00, 14097.10, -0.00, 0.00, 0.00
7042, 7042.00, 0.00, 16080.26, -17773.94, 7042.00, -0.00, 23968.48, 70569397911278714000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-4179, -4179.00, 0.00, -6685.11, 1135.41, -4179.00, 0.00, 6780.85, 0.00, 0.00, 0.00
-11215, -11215.00, 0.00, -5144.85, -4911.11, -11215.00, -0.00, 7112.56, 141296020769880370000000000000000000000000000000000000.00, 0.00, 0.00
-12724, -12724.00, 0.00, 6068.05, -303.00, -12724.00, -0.00, 6075.61, 0.00, 0.00, 0.00
-7060, -7060.00, 0.00, -10308.63, -8526.62, -7060.00, -0.00, 13378.01, -0.00, 0.00, 0.00
4444, 4444.00, 0.00, 999.30, -7912.43, 4444.00, -0.00, 7975.28, 4327095652165073900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
11272, 11272.00, 0.00, 3874.16, 16035.45, 11272.00, 0.00, 16496.81, -73862235318579960000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
12334, 12334.00, 0.00, -2867.56, -2793.73, 12334.00, 0.00, 4003.48, 487761664943729030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
7043, 7043.00, 0.00, -8027.26, -7382.58, 7043.00, -0.00, 10905.94, 0.00, 0.00, 0.00
-4170, -4170.00, 0.00, 9447.56, 15893.43, -4170.00, -0.00, 18489.39, -60466228250486694000.00, 0.00, 0.00
-11204, -11204.00, 0.00, 5739.64, -8825.64, -11204.00, -0.00, 10527.84, 0.00, 0.00, 0.00
-12707, -12707.00, 0.00, -14204.63, 4083.45, -12707.00, 0.00, 14779.92, 0.00, 0.00, 0.00
-7036, -7036.00, 0.00, -5174.70, -14677.38, -7036.00, 0.00, 15562.88, -0.00, 0.00, 0.00
4454, 4454.00, 0.00, -1882.12, -3654.05, 4454.00, -0.00, 4110.29, -0.00, 0.00, 0.00
11296, 11296.00, 0.00, 7210.60, -2949.98, 11296.00, 0.00, 7790.71, -0.00, 0.00, 0.00
12365, 12365.00, 0.00, 2697.39, -15008.58, 12365.00, 0.00, 15249.04, -0.00, 0.00, 0.00
7088, 7088.00, 0.00, -23991.34, 25628.63, 7088.00, 0.00, 35105.71, 0.00, 0.00, 0.00
-4141, -4141.00, 0.00, -24545.45, 17141.35, -4141.00, 0.00, 29938.35, 0.00, 0.00, 0.00
-11184, -11184.00, 0.00, 977.08, -31383.91, -11184.00, 0.00, 31399.11, -89023825017478762000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
-12696, -12696.00, 0.00, 5881.18, -8060.39, -12696.00, -0.00, 9977.89, -4355706194972468800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00, 0.00, 0.00
